09961031-C011-473C-8F85-DCFE0B69DD92#appfire#DE91EDAE-E301-4D43-AD8B-23702FE69E08#appfire#age#appfire#INT#appfire#11#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Age","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"numberfield","WidgetDisplayName":"NumberField","MinValue":"0","MaxValue":"125","ErrorMessage":"","Finders":"false","Name":"age"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#14#appfire##appfire##appfire#0#appfire#1
0AC418C2-E0B2-4FF2-968B-D5A2009AFD78#appfire#3D151F9A-E13C-4A35-9AF2-9CDB5221E137#appfire#txnAccessCode#appfire#INT#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#1#appfire#column seq#appfire#{"DisplayName":"txnAccessCode","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"txnAccessCode"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#11#appfire##appfire##appfire#0#appfire#1
0BEAD6F1-E48B-4109-8712-616E6EF63A48#appfire#3F7A7F87-B006-4E5C-8B1B-17AFD5BB461A#appfire#districtId#appfire#VARCHAR#appfire#64#appfire#0#appfire#0#appfire#0#appfire#0#appfire#1#appfire#districtId#appfire#ast_District_M#appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"District","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"combo","WidgetDisplayName":"ComboBox","MinValue":"0","MaxValue":"64","ErrorMessage":"","Finders":"false","Name":"districtId"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#8#appfire##appfire##appfire#0#appfire#1
0C0E0FA4-DB95-4FCF-A9A4-0B257EA3BD75#appfire#6CDF0C89-516D-4400-94A3-2C610ED2A908#appfire#createdDate#appfire#DATETIME#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire#1900-01-01#appfire#1#appfire#column seq#appfire#{"DisplayName":"createdDate","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"datefield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"createdDate"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#16#appfire##appfire##appfire#0#appfire#1
0DF2C1C8-E4A7-47D7-B6A5-DCEF6C5CD2B4#appfire#3AA4A4FA-7443-424B-A76D-34940520ED5C#appfire#txnAccessCode#appfire#INT#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#1#appfire#column seq#appfire#{"DisplayName":"txnAccessCode","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"txnAccessCode"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#19#appfire##appfire##appfire#0#appfire#1
0E3CA414-E56B-47F7-B24C-7D3342E924BE#appfire#69CF7CFE-BFAF-479F-B6BA-6DD20E4B131F#appfire#txnAccessCode#appfire#INT#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#1#appfire#column seq#appfire#{"DisplayName":"txnAccessCode","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"txnAccessCode"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#15#appfire##appfire##appfire#0#appfire#1
0F23DBE0-662D-42C9-AABB-15BAE23C0F9D#appfire#274786CC-2BF0-497E-863B-9255F40926F2#appfire#userAccessLevel#appfire#INT#appfire#11#appfire#0#appfire#0#appfire#0#appfire#1#appfire#0#appfire##appfire##appfire#1#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Access Level","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"numberfield","WidgetDisplayName":"NumberField","MinValue":"0","MaxValue":"99999","ErrorMessage":"","Finders":"false","Name":"userAccessLevel"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#2#appfire##appfire##appfire#0#appfire#1
1006DF10-5886-49DD-BA81-14526E15C96A#appfire#6CDF0C89-516D-4400-94A3-2C610ED2A908#appfire#allowMultipleLogin#appfire#INT#appfire#1#appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#0#appfire#column seq#appfire#{"DisplayName":"Allow Multiple Login","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","Widgets":"checkbox","WidgetDisplayName":"CheckBox","MinValue":"0","MaxValue":"1","ErrorMessage":"","Finders":"false","Name":"allowMultipleLogin"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#7#appfire##appfire##appfire#0#appfire#1
100B36F1-C59D-46FE-9A6C-EEB748FF499A#appfire#A7862442-6CF6-4F86-ABF4-BCB59976FA4B#appfire#txnAccessCode#appfire#INT#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#1#appfire#column seq#appfire#{"DisplayName":"txnAccessCode","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"txnAccessCode"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#16#appfire##appfire##appfire#0#appfire#1
10A7EEB7-79FF-4A02-A7E5-84E6C9B4C182#appfire#A9623BF7-7CEF-4A8E-99D9-96D3216AE4D4#appfire#txnAccessCode#appfire#INT#appfire##appfire#0#appfire#1#appfire#0#appfire#0#appfire#0#appfire##appfire##appfire#0#appfire##appfire#1#appfire#column seq#appfire#{"DisplayName":"txnAccessCode","DisplayFormat":"","RegularExpression":"","RegexDisplayName":"","WidgetDisplayName":"","Widgets":"textfield","MinValue":"","MaxValue":"","ErrorMessage":"","Finders":"false","Name":"txnAccessCode"}#appfire#T0MHNRK2JTYRJAV4BSLN5A#appfire#BECE5DE9-31B4-4FBB-A057-82686259314E#appfire#1#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#2016-01-15 09:38:29#appfire#0#appfire#1#appfire#10#appfire##appfire##appfire#0#appfire#1
